PyTorch Version: 1.5.0
CUDA device available: True
Using CUDA device: cuda:5
Random Seed: 1
Task Importance Weight: 0
Output Path: cacd-coral__seed1
Script: cacd-coral.py
Epoch: 001/200 | Batch 0000/0448 | Cost: 35.6912
Epoch: 117/200 | Batch 0150/0448 | Cost: 3.9944
Epoch: 117/200 | Batch 0200/0448 | Cost: 3.7106
Epoch: 117/200 | Batch 0250/0448 | Cost: 5.0967
Epoch: 117/200 | Batch 0300/0448 | Cost: 4.1259
Epoch: 117/200 | Batch 0350/0448 | Cost: 3.5766
Epoch: 117/200 | Batch 0400/0448 | Cost: 4.6958
MAE/RMSE: | Current Valid: 5.28/7.48 Ep. 116 | Best Valid : 5.19/7.40 Ep. 110
Time elapsed: 277.58 min
Epoch: 118/200 | Batch 0000/0448 | Cost: 4.0981
Epoch: 118/200 | Batch 0050/0448 | Cost: 4.8236
Epoch: 118/200 | Batch 0100/0448 | Cost: 4.1736
Epoch: 118/200 | Batch 0150/0448 | Cost: 5.0295
Epoch: 118/200 | Batch 0200/0448 | Cost: 3.9179
Epoch: 118/200 | Batch 0250/0448 | Cost: 3.6680
Epoch: 118/200 | Batch 0300/0448 | Cost: 4.0419
Epoch: 118/200 | Batch 0350/0448 | Cost: 4.8992
Epoch: 118/200 | Batch 0400/0448 | Cost: 4.3880
MAE/RMSE: | Current Valid: 5.33/7.57 Ep. 117 | Best Valid : 5.19/7.40 Ep. 110
Time elapsed: 279.93 min
Epoch: 119/200 | Batch 0000/0448 | Cost: 5.3199
Epoch: 119/200 | Batch 0050/0448 | Cost: 4.0455
Epoch: 119/200 | Batch 0100/0448 | Cost: 5.8002
Epoch: 119/200 | Batch 0150/0448 | Cost: 4.2882
Epoch: 119/200 | Batch 0200/0448 | Cost: 4.1407
Epoch: 119/200 | Batch 0250/0448 | Cost: 4.6361
Epoch: 119/200 | Batch 0300/0448 | Cost: 4.6457
Epoch: 119/200 | Batch 0350/0448 | Cost: 3.9089
Epoch: 119/200 | Batch 0400/0448 | Cost: 4.6685
MAE/RMSE: | Current Valid: 5.33/7.57 Ep. 118 | Best Valid : 5.19/7.40 Ep. 110
Time elapsed: 282.26 min
Epoch: 120/200 | Batch 0000/0448 | Cost: 3.7344
Epoch: 120/200 | Batch 0050/0448 | Cost: 3.9877
Epoch: 120/200 | Batch 0100/0448 | Cost: 4.3628
Epoch: 120/200 | Batch 0150/0448 | Cost: 4.0560
Epoch: 120/200 | Batch 0200/0448 | Cost: 4.2078
Epoch: 120/200 | Batch 0250/0448 | Cost: 4.5323
Epoch: 120/200 | Batch 0300/0448 | Cost: 4.2353
Epoch: 120/200 | Batch 0350/0448 | Cost: 4.0241
Epoch: 120/200 | Batch 0400/0448 | Cost: 4.0658
MAE/RMSE: | Current Valid: 5.27/7.53 Ep. 119 | Best Valid : 5.19/7.40 Ep. 110
Time elapsed: 284.61 min
Epoch: 121/200 | Batch 0000/0448 | Cost: 3.3485
Epoch: 121/200 | Batch 0050/0448 | Cost: 3.9270
Epoch: 121/200 | Batch 0100/0448 | Cost: 3.3687
Epoch: 121/200 | Batch 0150/0448 | Cost: 3.9542
Epoch: 121/200 | Batch 0200/0448 | Cost: 3.9799
Epoch: 121/200 | Batch 0250/0448 | Cost: 3.6970
Epoch: 121/200 | Batch 0300/0448 | Cost: 3.6586
Epoch: 121/200 | Batch 0350/0448 | Cost: 3.9705
Epoch: 121/200 | Batch 0400/0448 | Cost: 4.6218
MAE/RMSE: | Current Valid: 5.36/7.63 Ep. 120 | Best Valid : 5.19/7.40 Ep. 110
Time elapsed: 286.96 min
Epoch: 122/200 | Batch 0000/0448 | Cost: 4.1459
Epoch: 122/200 | Batch 0050/0448 | Cost: 4.1864
Epoch: 122/200 | Batch 0100/0448 | Cost: 4.1691
Epoch: 122/200 | Batch 0150/0448 | Cost: 3.6552
Epoch: 122/200 | Batch 0200/0448 | Cost: 4.2166
Epoch: 122/200 | Batch 0250/0448 | Cost: 7.5044
Epoch: 122/200 | Batch 0300/0448 | Cost: 5.9700
Epoch: 122/200 | Batch 0350/0448 | Cost: 6.2271
Epoch: 122/200 | Batch 0400/0448 | Cost: 6.1588
MAE/RMSE: | Current Valid: 5.51/7.76 Ep. 121 | Best Valid : 5.19/7.40 Ep. 110
Time elapsed: 289.32 min
Epoch: 123/200 | Batch 0000/0448 | Cost: 5.9204
Epoch: 123/200 | Batch 0050/0448 | Cost: 4.9035
Epoch: 123/200 | Batch 0100/0448 | Cost: 4.2892
Epoch: 123/200 | Batch 0150/0448 | Cost: 4.1571
Epoch: 123/200 | Batch 0200/0448 | Cost: 4.2995
Epoch: 123/200 | Batch 0250/0448 | Cost: 4.5859
Epoch: 123/200 | Batch 0300/0448 | Cost: 4.3470
Epoch: 123/200 | Batch 0350/0448 | Cost: 3.8961
Epoch: 123/200 | Batch 0400/0448 | Cost: 3.9948
MAE/RMSE: | Current Valid: 5.40/7.58 Ep. 122 | Best Valid : 5.19/7.40 Ep. 110
Time elapsed: 291.67 min
Epoch: 124/200 | Batch 0000/0448 | Cost: 4.5091
Epoch: 124/200 | Batch 0050/0448 | Cost: 4.8705
Epoch: 124/200 | Batch 0100/0448 | Cost: 3.5182
Epoch: 124/200 | Batch 0150/0448 | Cost: 3.9517
Epoch: 124/200 | Batch 0200/0448 | Cost: 3.9411
Epoch: 124/200 | Batch 0250/0448 | Cost: 3.9214
Epoch: 124/200 | Batch 0300/0448 | Cost: 4.5789
Epoch: 124/200 | Batch 0350/0448 | Cost: 4.5890
Epoch: 124/200 | Batch 0400/0448 | Cost: 5.0089
MAE/RMSE: | Current Valid: 5.27/7.50 Ep. 123 | Best Valid : 5.19/7.40 Ep. 110
Time elapsed: 294.02 min
Epoch: 125/200 | Batch 0000/0448 | Cost: 4.1635
Epoch: 125/200 | Batch 0050/0448 | Cost: 3.8881
Epoch: 125/200 | Batch 0100/0448 | Cost: 3.8861
Epoch: 125/200 | Batch 0150/0448 | Cost: 4.3723
Epoch: 125/200 | Batch 0200/0448 | Cost: 3.6033
Epoch: 125/200 | Batch 0250/0448 | Cost: 3.5333
Epoch: 125/200 | Batch 0300/0448 | Cost: 4.2650
Epoch: 125/200 | Batch 0350/0448 | Cost: 3.6873
Epoch: 125/200 | Batch 0400/0448 | Cost: 3.7824
MAE/RMSE: | Current Valid: 5.24/7.49 Ep. 124 | Best Valid : 5.19/7.40 Ep. 110
Time elapsed: 296.38 min
Epoch: 126/200 | Batch 0000/0448 | Cost: 3.8435
Epoch: 126/200 | Batch 0050/0448 | Cost: 3.6425
Epoch: 126/200 | Batch 0100/0448 | Cost: 3.2541
Epoch: 126/200 | Batch 0150/0448 | Cost: 3.8826
Epoch: 126/200 | Batch 0200/0448 | Cost: 3.8533
Epoch: 126/200 | Batch 0250/0448 | Cost: 4.0223
Epoch: 126/200 | Batch 0300/0448 | Cost: 3.3331
Epoch: 126/200 | Batch 0350/0448 | Cost: 4.0553
Epoch: 126/200 | Batch 0400/0448 | Cost: 4.0135
MAE/RMSE: | Current Valid: 5.27/7.50 Ep. 125 | Best Valid : 5.19/7.40 Ep. 110
Time elapsed: 298.73 min
Epoch: 127/200 | Batch 0000/0448 | Cost: 5.0528
Epoch: 127/200 | Batch 0050/0448 | Cost: 3.6006
Epoch: 127/200 | Batch 0100/0448 | Cost: 3.1269
Epoch: 127/200 | Batch 0150/0448 | Cost: 3.9324
Epoch: 127/200 | Batch 0200/0448 | Cost: 4.4664
Epoch: 127/200 | Batch 0250/0448 | Cost: 4.4174
Epoch: 127/200 | Batch 0300/0448 | Cost: 3.9879
Epoch: 127/200 | Batch 0350/0448 | Cost: 3.7005
Epoch: 127/200 | Batch 0400/0448 | Cost: 3.6342
MAE/RMSE: | Current Valid: 5.23/7.45 Ep. 126 | Best Valid : 5.19/7.40 Ep. 110
Time elapsed: 301.07 min
Epoch: 128/200 | Batch 0000/0448 | Cost: 4.1475
Epoch: 128/200 | Batch 0050/0448 | Cost: 3.2271
Epoch: 128/200 | Batch 0100/0448 | Cost: 3.3167
Epoch: 128/200 | Batch 0150/0448 | Cost: 4.1003
Epoch: 128/200 | Batch 0200/0448 | Cost: 3.8946
Epoch: 128/200 | Batch 0250/0448 | Cost: 3.7218
Epoch: 128/200 | Batch 0300/0448 | Cost: 3.7435
Epoch: 128/200 | Batch 0350/0448 | Cost: 3.8236
Epoch: 128/200 | Batch 0400/0448 | Cost: 4.3808
MAE/RMSE: | Current Valid: 5.26/7.51 Ep. 127 | Best Valid : 5.19/7.40 Ep. 110
Time elapsed: 303.42 min
Epoch: 129/200 | Batch 0000/0448 | Cost: 4.2395
Epoch: 129/200 | Batch 0050/0448 | Cost: 4.2119
Epoch: 129/200 | Batch 0100/0448 | Cost: 5.0155
Epoch: 129/200 | Batch 0150/0448 | Cost: 3.7739
Epoch: 129/200 | Batch 0200/0448 | Cost: 4.5747
Epoch: 129/200 | Batch 0250/0448 | Cost: 5.2183
Epoch: 129/200 | Batch 0300/0448 | Cost: 4.2697
Epoch: 129/200 | Batch 0350/0448 | Cost: 4.4558
Epoch: 129/200 | Batch 0400/0448 | Cost: 4.2540
MAE/RMSE: | Current Valid: 5.52/7.80 Ep. 128 | Best Valid : 5.19/7.40 Ep. 110
Time elapsed: 305.78 min
Epoch: 130/200 | Batch 0000/0448 | Cost: 4.2901
Epoch: 130/200 | Batch 0050/0448 | Cost: 4.5212
Epoch: 130/200 | Batch 0100/0448 | Cost: 5.0861
Epoch: 130/200 | Batch 0150/0448 | Cost: 4.3843
Epoch: 130/200 | Batch 0200/0448 | Cost: 4.1228
Epoch: 130/200 | Batch 0250/0448 | Cost: 4.2986
Epoch: 130/200 | Batch 0300/0448 | Cost: 4.3337
Epoch: 130/200 | Batch 0350/0448 | Cost: 3.7484
Epoch: 130/200 | Batch 0400/0448 | Cost: 5.1923
MAE/RMSE: | Current Valid: 5.51/7.81 Ep. 129 | Best Valid : 5.19/7.40 Ep. 110
Time elapsed: 308.12 min
Epoch: 131/200 | Batch 0000/0448 | Cost: 4.1056
Epoch: 131/200 | Batch 0050/0448 | Cost: 3.5420
Epoch: 131/200 | Batch 0100/0448 | Cost: 4.2454
Epoch: 131/200 | Batch 0150/0448 | Cost: 4.5662
Epoch: 131/200 | Batch 0200/0448 | Cost: 5.5950
Epoch: 131/200 | Batch 0250/0448 | Cost: 4.0993
Epoch: 131/200 | Batch 0300/0448 | Cost: 3.9325
Epoch: 131/200 | Batch 0350/0448 | Cost: 4.0369
Epoch: 131/200 | Batch 0400/0448 | Cost: 4.1658
MAE/RMSE: | Current Valid: 5.36/7.66 Ep. 130 | Best Valid : 5.19/7.40 Ep. 110
Time elapsed: 310.47 min
Epoch: 132/200 | Batch 0000/0448 | Cost: 4.3806
Epoch: 132/200 | Batch 0050/0448 | Cost: 4.8540
Epoch: 132/200 | Batch 0100/0448 | Cost: 4.6743
Epoch: 132/200 | Batch 0150/0448 | Cost: 3.8368
Epoch: 132/200 | Batch 0200/0448 | Cost: 4.1451
Epoch: 132/200 | Batch 0250/0448 | Cost: 4.1929
Epoch: 132/200 | Batch 0300/0448 | Cost: 3.9520
Epoch: 132/200 | Batch 0350/0448 | Cost: 4.3366
Epoch: 132/200 | Batch 0400/0448 | Cost: 4.2385
MAE/RMSE: | Current Valid: 6.06/8.42 Ep. 131 | Best Valid : 5.19/7.40 Ep. 110
Time elapsed: 312.81 min
Epoch: 133/200 | Batch 0000/0448 | Cost: 4.7931
Epoch: 133/200 | Batch 0050/0448 | Cost: 3.8164
Epoch: 133/200 | Batch 0100/0448 | Cost: 5.5080
Epoch: 133/200 | Batch 0150/0448 | Cost: 4.3479
Epoch: 133/200 | Batch 0200/0448 | Cost: 4.8149
Epoch: 133/200 | Batch 0250/0448 | Cost: 4.0034
Epoch: 133/200 | Batch 0300/0448 | Cost: 3.9064
Epoch: 133/200 | Batch 0350/0448 | Cost: 3.7896
Epoch: 133/200 | Batch 0400/0448 | Cost: 3.8979
MAE/RMSE: | Current Valid: 5.32/7.60 Ep. 132 | Best Valid : 5.19/7.40 Ep. 110
Time elapsed: 315.16 min
Epoch: 134/200 | Batch 0000/0448 | Cost: 4.4642
Epoch: 134/200 | Batch 0050/0448 | Cost: 3.9702
Epoch: 134/200 | Batch 0100/0448 | Cost: 3.9522
Epoch: 134/200 | Batch 0150/0448 | Cost: 4.4561
Epoch: 134/200 | Batch 0200/0448 | Cost: 3.6478
Epoch: 134/200 | Batch 0250/0448 | Cost: 3.6384
Epoch: 134/200 | Batch 0300/0448 | Cost: 3.9025
Epoch: 134/200 | Batch 0350/0448 | Cost: 4.6338
Epoch: 134/200 | Batch 0400/0448 | Cost: 3.7206
MAE/RMSE: | Current Valid: 5.27/7.54 Ep. 133 | Best Valid : 5.19/7.40 Ep. 110
Time elapsed: 317.52 min
Epoch: 135/200 | Batch 0000/0448 | Cost: 3.7411
Epoch: 135/200 | Batch 0050/0448 | Cost: 3.7277
Epoch: 135/200 | Batch 0100/0448 | Cost: 3.7535
Epoch: 135/200 | Batch 0150/0448 | Cost: 4.0499
Epoch: 135/200 | Batch 0200/0448 | Cost: 4.0309
Epoch: 135/200 | Batch 0250/0448 | Cost: 4.2508
Epoch: 135/200 | Batch 0300/0448 | Cost: 3.8175
Epoch: 135/200 | Batch 0350/0448 | Cost: 3.3677
Epoch: 135/200 | Batch 0400/0448 | Cost: 3.5817
MAE/RMSE: | Current Valid: 5.20/7.45 Ep. 134 | Best Valid : 5.19/7.40 Ep. 110
Time elapsed: 319.87 min
Epoch: 136/200 | Batch 0000/0448 | Cost: 3.5494
Epoch: 136/200 | Batch 0050/0448 | Cost: 3.4760
Epoch: 136/200 | Batch 0100/0448 | Cost: 3.5005
Epoch: 136/200 | Batch 0150/0448 | Cost: 4.2825
Epoch: 136/200 | Batch 0200/0448 | Cost: 4.4254
Epoch: 136/200 | Batch 0250/0448 | Cost: 3.9095
Epoch: 136/200 | Batch 0300/0448 | Cost: 3.4155
Epoch: 136/200 | Batch 0350/0448 | Cost: 4.5602
Epoch: 136/200 | Batch 0400/0448 | Cost: 4.6655
MAE/RMSE: | Current Valid: 5.23/7.45 Ep. 135 | Best Valid : 5.19/7.40 Ep. 110
Time elapsed: 322.22 min
Epoch: 137/200 | Batch 0000/0448 | Cost: 3.1530
Epoch: 137/200 | Batch 0050/0448 | Cost: 3.7517
Epoch: 137/200 | Batch 0100/0448 | Cost: 3.3743
Epoch: 137/200 | Batch 0150/0448 | Cost: 3.5741
Epoch: 137/200 | Batch 0200/0448 | Cost: 3.1801
Epoch: 137/200 | Batch 0250/0448 | Cost: 3.6922
Epoch: 137/200 | Batch 0300/0448 | Cost: 3.3562
Epoch: 137/200 | Batch 0350/0448 | Cost: 3.7284
Epoch: 137/200 | Batch 0400/0448 | Cost: 3.3898
MAE/RMSE: | Current Valid: 5.30/7.57 Ep. 136 | Best Valid : 5.19/7.40 Ep. 110
Time elapsed: 324.57 min
Epoch: 138/200 | Batch 0000/0448 | Cost: 4.2172
Epoch: 138/200 | Batch 0050/0448 | Cost: 3.5230
Epoch: 138/200 | Batch 0100/0448 | Cost: 3.3262
Epoch: 138/200 | Batch 0150/0448 | Cost: 4.3636
Epoch: 138/200 | Batch 0200/0448 | Cost: 3.5880
Epoch: 138/200 | Batch 0250/0448 | Cost: 5.5587
Epoch: 138/200 | Batch 0300/0448 | Cost: 4.2621
Epoch: 138/200 | Batch 0350/0448 | Cost: 3.7246
Epoch: 138/200 | Batch 0400/0448 | Cost: 4.1653
MAE/RMSE: | Current Valid: 5.31/7.61 Ep. 137 | Best Valid : 5.19/7.40 Ep. 110
Time elapsed: 326.92 min
Epoch: 139/200 | Batch 0000/0448 | Cost: 3.0780
Epoch: 139/200 | Batch 0050/0448 | Cost: 3.5804
Epoch: 139/200 | Batch 0100/0448 | Cost: 3.3859
Epoch: 139/200 | Batch 0150/0448 | Cost: 4.6360
Epoch: 139/200 | Batch 0200/0448 | Cost: 3.7628
Epoch: 139/200 | Batch 0250/0448 | Cost: 5.2906
Epoch: 139/200 | Batch 0300/0448 | Cost: 4.6522
Epoch: 139/200 | Batch 0350/0448 | Cost: 9.8076
Epoch: 139/200 | Batch 0400/0448 | Cost: 5.6021
MAE/RMSE: | Current Valid: 5.61/7.88 Ep. 138 | Best Valid : 5.19/7.40 Ep. 110
Time elapsed: 329.24 min
Epoch: 140/200 | Batch 0000/0448 | Cost: 5.1700
Epoch: 140/200 | Batch 0050/0448 | Cost: 4.6034
Epoch: 140/200 | Batch 0100/0448 | Cost: 5.1574
Epoch: 140/200 | Batch 0150/0448 | Cost: 4.6669
Epoch: 140/200 | Batch 0200/0448 | Cost: 3.7533
Epoch: 140/200 | Batch 0250/0448 | Cost: 5.1093
Epoch: 140/200 | Batch 0300/0448 | Cost: 4.8505
Epoch: 140/200 | Batch 0350/0448 | Cost: 4.5285
Epoch: 140/200 | Batch 0400/0448 | Cost: 5.0634
MAE/RMSE: | Current Valid: 5.38/7.64 Ep. 139 | Best Valid : 5.19/7.40 Ep. 110
Time elapsed: 331.60 min
Epoch: 141/200 | Batch 0000/0448 | Cost: 3.9359
Epoch: 141/200 | Batch 0050/0448 | Cost: 3.7187
Epoch: 141/200 | Batch 0100/0448 | Cost: 4.2611
Epoch: 141/200 | Batch 0150/0448 | Cost: 4.8852
Epoch: 141/200 | Batch 0200/0448 | Cost: 3.6745
Epoch: 141/200 | Batch 0250/0448 | Cost: 3.5978
Epoch: 141/200 | Batch 0300/0448 | Cost: 3.5272
Epoch: 141/200 | Batch 0350/0448 | Cost: 3.7722
Epoch: 141/200 | Batch 0400/0448 | Cost: 3.5076
MAE/RMSE: | Current Valid: 5.26/7.52 Ep. 140 | Best Valid : 5.19/7.40 Ep. 110
Time elapsed: 333.94 min
Epoch: 142/200 | Batch 0000/0448 | Cost: 4.2135
Epoch: 142/200 | Batch 0050/0448 | Cost: 4.0679
Epoch: 142/200 | Batch 0100/0448 | Cost: 3.7694
Epoch: 142/200 | Batch 0150/0448 | Cost: 3.7061
Epoch: 142/200 | Batch 0200/0448 | Cost: 3.1290
Epoch: 142/200 | Batch 0250/0448 | Cost: 3.8616
Epoch: 142/200 | Batch 0300/0448 | Cost: 4.7153
Epoch: 142/200 | Batch 0350/0448 | Cost: 4.1924
Epoch: 142/200 | Batch 0400/0448 | Cost: 4.0370
MAE/RMSE: | Current Valid: 5.16/7.39 Ep. 141 | Best Valid : 5.16/7.39 Ep. 141
Time elapsed: 336.28 min
Epoch: 143/200 | Batch 0000/0448 | Cost: 4.1614
Epoch: 143/200 | Batch 0050/0448 | Cost: 3.2149
Epoch: 143/200 | Batch 0100/0448 | Cost: 3.9080
Epoch: 143/200 | Batch 0150/0448 | Cost: 3.7120
Epoch: 143/200 | Batch 0200/0448 | Cost: 2.9895
Epoch: 143/200 | Batch 0250/0448 | Cost: 3.9732
Epoch: 143/200 | Batch 0300/0448 | Cost: 3.4825
Epoch: 143/200 | Batch 0350/0448 | Cost: 3.7248
Epoch: 143/200 | Batch 0400/0448 | Cost: 4.1957
MAE/RMSE: | Current Valid: 5.45/7.72 Ep. 142 | Best Valid : 5.16/7.39 Ep. 141
Time elapsed: 338.62 min
Epoch: 144/200 | Batch 0000/0448 | Cost: 4.3743
Epoch: 144/200 | Batch 0050/0448 | Cost: 3.9989
Epoch: 144/200 | Batch 0100/0448 | Cost: 3.7837
Epoch: 144/200 | Batch 0150/0448 | Cost: 4.0220
Epoch: 144/200 | Batch 0200/0448 | Cost: 3.2696
Epoch: 144/200 | Batch 0250/0448 | Cost: 4.8365
Epoch: 144/200 | Batch 0300/0448 | Cost: 3.6178
Epoch: 144/200 | Batch 0350/0448 | Cost: 4.1734
Epoch: 144/200 | Batch 0400/0448 | Cost: 3.6211
MAE/RMSE: | Current Valid: 5.37/7.63 Ep. 143 | Best Valid : 5.16/7.39 Ep. 141
Time elapsed: 340.96 min
Epoch: 145/200 | Batch 0000/0448 | Cost: 3.8112
Epoch: 145/200 | Batch 0050/0448 | Cost: 3.6109
Epoch: 145/200 | Batch 0100/0448 | Cost: 3.7946
Epoch: 145/200 | Batch 0150/0448 | Cost: 4.7147
Epoch: 145/200 | Batch 0200/0448 | Cost: 4.4208
Epoch: 145/200 | Batch 0250/0448 | Cost: 7.1899
Epoch: 145/200 | Batch 0300/0448 | Cost: 7.6822
Epoch: 145/200 | Batch 0350/0448 | Cost: 5.4927
Epoch: 145/200 | Batch 0400/0448 | Cost: 4.3017
MAE/RMSE: | Current Valid: 5.55/7.79 Ep. 144 | Best Valid : 5.16/7.39 Ep. 141
Time elapsed: 343.32 min
Epoch: 146/200 | Batch 0000/0448 | Cost: 4.9921
Epoch: 146/200 | Batch 0050/0448 | Cost: 4.3302
Epoch: 146/200 | Batch 0100/0448 | Cost: 3.9872
Epoch: 146/200 | Batch 0150/0448 | Cost: 5.7706
Epoch: 146/200 | Batch 0200/0448 | Cost: 3.7572
Epoch: 146/200 | Batch 0250/0448 | Cost: 4.1422
Epoch: 146/200 | Batch 0300/0448 | Cost: 4.3537
Epoch: 146/200 | Batch 0350/0448 | Cost: 3.8154
Epoch: 146/200 | Batch 0400/0448 | Cost: 4.0141
MAE/RMSE: | Current Valid: 5.58/7.90 Ep. 145 | Best Valid : 5.16/7.39 Ep. 141
Time elapsed: 345.66 min
Epoch: 147/200 | Batch 0000/0448 | Cost: 4.7194
Epoch: 147/200 | Batch 0050/0448 | Cost: 3.6433
Epoch: 147/200 | Batch 0100/0448 | Cost: 3.5119
Epoch: 147/200 | Batch 0150/0448 | Cost: 3.6298
Epoch: 147/200 | Batch 0200/0448 | Cost: 4.6682
Epoch: 147/200 | Batch 0250/0448 | Cost: 3.8145
Epoch: 147/200 | Batch 0300/0448 | Cost: 4.2686
Epoch: 147/200 | Batch 0350/0448 | Cost: 4.3752
Epoch: 147/200 | Batch 0400/0448 | Cost: 3.6601
MAE/RMSE: | Current Valid: 5.32/7.53 Ep. 146 | Best Valid : 5.16/7.39 Ep. 141
Time elapsed: 348.00 min
Epoch: 148/200 | Batch 0000/0448 | Cost: 3.9435
Epoch: 148/200 | Batch 0050/0448 | Cost: 3.7776
Epoch: 148/200 | Batch 0100/0448 | Cost: 4.1968
Epoch: 148/200 | Batch 0150/0448 | Cost: 5.0595
Epoch: 148/200 | Batch 0200/0448 | Cost: 5.0760
Epoch: 148/200 | Batch 0250/0448 | Cost: 4.5279
Epoch: 148/200 | Batch 0300/0448 | Cost: 5.4869
Epoch: 148/200 | Batch 0350/0448 | Cost: 3.9419
Epoch: 148/200 | Batch 0400/0448 | Cost: 3.9330
MAE/RMSE: | Current Valid: 5.55/7.89 Ep. 147 | Best Valid : 5.16/7.39 Ep. 141
Time elapsed: 350.34 min
Epoch: 149/200 | Batch 0000/0448 | Cost: 4.4724
Epoch: 149/200 | Batch 0050/0448 | Cost: 3.5977
Epoch: 149/200 | Batch 0100/0448 | Cost: 3.4365
Epoch: 149/200 | Batch 0150/0448 | Cost: 3.5308
Epoch: 149/200 | Batch 0200/0448 | Cost: 3.3182
Epoch: 149/200 | Batch 0250/0448 | Cost: 3.8820
Epoch: 149/200 | Batch 0300/0448 | Cost: 3.4245
Epoch: 149/200 | Batch 0350/0448 | Cost: 3.7912
Epoch: 149/200 | Batch 0400/0448 | Cost: 4.1949
MAE/RMSE: | Current Valid: 5.19/7.42 Ep. 148 | Best Valid : 5.16/7.39 Ep. 141
Time elapsed: 352.69 min
Epoch: 150/200 | Batch 0000/0448 | Cost: 3.6556
Epoch: 150/200 | Batch 0050/0448 | Cost: 3.2582
Epoch: 150/200 | Batch 0100/0448 | Cost: 3.4312
Epoch: 150/200 | Batch 0150/0448 | Cost: 4.4087
Epoch: 150/200 | Batch 0200/0448 | Cost: 3.6382
Epoch: 150/200 | Batch 0250/0448 | Cost: 4.2284
Epoch: 150/200 | Batch 0300/0448 | Cost: 4.3985
Epoch: 150/200 | Batch 0350/0448 | Cost: 3.4252
Epoch: 150/200 | Batch 0400/0448 | Cost: 3.8679
MAE/RMSE: | Current Valid: 5.19/7.41 Ep. 149 | Best Valid : 5.16/7.39 Ep. 141
Time elapsed: 355.03 min
Epoch: 151/200 | Batch 0000/0448 | Cost: 4.9499
Epoch: 151/200 | Batch 0050/0448 | Cost: 3.1854
Epoch: 151/200 | Batch 0100/0448 | Cost: 3.4431
Epoch: 151/200 | Batch 0150/0448 | Cost: 3.5023
Epoch: 151/200 | Batch 0200/0448 | Cost: 3.8412
Epoch: 151/200 | Batch 0250/0448 | Cost: 3.3424
Epoch: 151/200 | Batch 0300/0448 | Cost: 3.8408
Epoch: 151/200 | Batch 0350/0448 | Cost: 4.0986
Epoch: 151/200 | Batch 0400/0448 | Cost: 3.5290
MAE/RMSE: | Current Valid: 5.23/7.41 Ep. 150 | Best Valid : 5.16/7.39 Ep. 141
Time elapsed: 357.39 min
Epoch: 152/200 | Batch 0000/0448 | Cost: 3.1769
Epoch: 152/200 | Batch 0050/0448 | Cost: 3.3763
Epoch: 152/200 | Batch 0100/0448 | Cost: 4.0780
Epoch: 152/200 | Batch 0150/0448 | Cost: 4.0736
Epoch: 152/200 | Batch 0200/0448 | Cost: 3.9808
Epoch: 152/200 | Batch 0250/0448 | Cost: 4.1616
Epoch: 152/200 | Batch 0300/0448 | Cost: 4.5017
Epoch: 152/200 | Batch 0350/0448 | Cost: 5.4297
Epoch: 152/200 | Batch 0400/0448 | Cost: 4.6096
MAE/RMSE: | Current Valid: 5.44/7.67 Ep. 151 | Best Valid : 5.16/7.39 Ep. 141
Time elapsed: 359.74 min
Epoch: 153/200 | Batch 0000/0448 | Cost: 4.8640
Epoch: 153/200 | Batch 0050/0448 | Cost: 4.5230
Epoch: 153/200 | Batch 0100/0448 | Cost: 4.3963
Epoch: 153/200 | Batch 0150/0448 | Cost: 5.1955
Epoch: 153/200 | Batch 0200/0448 | Cost: 6.2698
Epoch: 153/200 | Batch 0250/0448 | Cost: 5.6043
Epoch: 153/200 | Batch 0300/0448 | Cost: 4.1288
Epoch: 153/200 | Batch 0350/0448 | Cost: 4.8004
Epoch: 153/200 | Batch 0400/0448 | Cost: 3.9506
MAE/RMSE: | Current Valid: 5.31/7.60 Ep. 152 | Best Valid : 5.16/7.39 Ep. 141
Time elapsed: 362.10 min
Epoch: 154/200 | Batch 0000/0448 | Cost: 3.7975
Epoch: 154/200 | Batch 0050/0448 | Cost: 4.0531
Epoch: 154/200 | Batch 0100/0448 | Cost: 3.3352
Epoch: 154/200 | Batch 0150/0448 | Cost: 3.6214
Epoch: 154/200 | Batch 0200/0448 | Cost: 3.5147
Epoch: 154/200 | Batch 0250/0448 | Cost: 3.7850
Epoch: 154/200 | Batch 0300/0448 | Cost: 3.3552
Epoch: 154/200 | Batch 0350/0448 | Cost: 4.3639
Epoch: 154/200 | Batch 0400/0448 | Cost: 4.4133
MAE/RMSE: | Current Valid: 5.26/7.53 Ep. 153 | Best Valid : 5.16/7.39 Ep. 141
Time elapsed: 364.44 min
Epoch: 155/200 | Batch 0000/0448 | Cost: 3.4252
Epoch: 155/200 | Batch 0050/0448 | Cost: 3.6330
Epoch: 155/200 | Batch 0100/0448 | Cost: 3.7859
Epoch: 155/200 | Batch 0150/0448 | Cost: 3.3555
Epoch: 155/200 | Batch 0200/0448 | Cost: 3.4599
Epoch: 155/200 | Batch 0250/0448 | Cost: 3.7408
Epoch: 155/200 | Batch 0300/0448 | Cost: 4.1056
Epoch: 155/200 | Batch 0350/0448 | Cost: 3.9193
Epoch: 155/200 | Batch 0400/0448 | Cost: 4.5793
MAE/RMSE: | Current Valid: 5.70/7.97 Ep. 154 | Best Valid : 5.16/7.39 Ep. 141
Time elapsed: 366.79 min
Epoch: 156/200 | Batch 0000/0448 | Cost: 3.7228
