PyTorch Version: 1.5.0
CUDA device available: True
Using CUDA device: cuda:7
Random Seed: 2
Task Importance Weight: 0
Output Path: afad-coral__seed2
Script: afad-coral.py
Epoch: 001/200 | Batch 0000/0462 | Cost: 18.5486
Epoch: 107/200 | Batch 0450/0462 | Cost: 1.6751
MAE/RMSE: | Current Valid: 6.00/7.36 Ep. 106 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 255.83 min
Epoch: 108/200 | Batch 0000/0462 | Cost: 1.4683
Epoch: 108/200 | Batch 0050/0462 | Cost: 1.7128
Epoch: 108/200 | Batch 0100/0462 | Cost: 1.6922
Epoch: 108/200 | Batch 0150/0462 | Cost: 1.6981
Epoch: 108/200 | Batch 0200/0462 | Cost: 1.5684
Epoch: 108/200 | Batch 0250/0462 | Cost: 1.5357
Epoch: 108/200 | Batch 0300/0462 | Cost: 1.5677
Epoch: 108/200 | Batch 0350/0462 | Cost: 1.7090
Epoch: 108/200 | Batch 0400/0462 | Cost: 1.6562
Epoch: 108/200 | Batch 0450/0462 | Cost: 1.6913
MAE/RMSE: | Current Valid: 5.93/7.31 Ep. 107 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 258.34 min
Epoch: 109/200 | Batch 0000/0462 | Cost: 1.6406
Epoch: 109/200 | Batch 0050/0462 | Cost: 1.6794
Epoch: 109/200 | Batch 0100/0462 | Cost: 1.6894
Epoch: 109/200 | Batch 0150/0462 | Cost: 1.5600
Epoch: 109/200 | Batch 0200/0462 | Cost: 2.0363
Epoch: 109/200 | Batch 0250/0462 | Cost: 1.9874
Epoch: 109/200 | Batch 0300/0462 | Cost: 2.0719
Epoch: 109/200 | Batch 0350/0462 | Cost: 1.9004
Epoch: 109/200 | Batch 0400/0462 | Cost: 1.7093
Epoch: 109/200 | Batch 0450/0462 | Cost: 1.7169
MAE/RMSE: | Current Valid: 6.22/7.57 Ep. 108 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 260.76 min
Epoch: 110/200 | Batch 0000/0462 | Cost: 1.8755
Epoch: 110/200 | Batch 0050/0462 | Cost: 2.0570
Epoch: 110/200 | Batch 0100/0462 | Cost: 1.5900
Epoch: 110/200 | Batch 0150/0462 | Cost: 1.5950
Epoch: 110/200 | Batch 0200/0462 | Cost: 1.5462
Epoch: 110/200 | Batch 0250/0462 | Cost: 1.4545
Epoch: 110/200 | Batch 0300/0462 | Cost: 1.8366
Epoch: 110/200 | Batch 0350/0462 | Cost: 1.7989
Epoch: 110/200 | Batch 0400/0462 | Cost: 1.8282
Epoch: 110/200 | Batch 0450/0462 | Cost: 1.9054
MAE/RMSE: | Current Valid: 6.05/7.43 Ep. 109 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 263.24 min
Epoch: 111/200 | Batch 0000/0462 | Cost: 1.6051
Epoch: 111/200 | Batch 0050/0462 | Cost: 1.6295
Epoch: 111/200 | Batch 0100/0462 | Cost: 1.5963
Epoch: 111/200 | Batch 0150/0462 | Cost: 1.5868
Epoch: 111/200 | Batch 0200/0462 | Cost: 1.5292
Epoch: 111/200 | Batch 0250/0462 | Cost: 1.7195
Epoch: 111/200 | Batch 0300/0462 | Cost: 1.7221
Epoch: 111/200 | Batch 0350/0462 | Cost: 1.6377
Epoch: 111/200 | Batch 0400/0462 | Cost: 1.8013
Epoch: 111/200 | Batch 0450/0462 | Cost: 1.9304
MAE/RMSE: | Current Valid: 6.30/7.67 Ep. 110 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 265.72 min
Epoch: 112/200 | Batch 0000/0462 | Cost: 1.8703
Epoch: 112/200 | Batch 0050/0462 | Cost: 1.6780
Epoch: 112/200 | Batch 0100/0462 | Cost: 1.7329
Epoch: 112/200 | Batch 0150/0462 | Cost: 1.6349
Epoch: 112/200 | Batch 0200/0462 | Cost: 1.6934
Epoch: 112/200 | Batch 0250/0462 | Cost: 2.2480
Epoch: 112/200 | Batch 0300/0462 | Cost: 1.6327
Epoch: 112/200 | Batch 0350/0462 | Cost: 1.6587
Epoch: 112/200 | Batch 0400/0462 | Cost: 1.5950
Epoch: 112/200 | Batch 0450/0462 | Cost: 1.7419
MAE/RMSE: | Current Valid: 6.00/7.38 Ep. 111 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 268.21 min
Epoch: 113/200 | Batch 0000/0462 | Cost: 1.5463
Epoch: 113/200 | Batch 0050/0462 | Cost: 1.5926
Epoch: 113/200 | Batch 0100/0462 | Cost: 1.5124
Epoch: 113/200 | Batch 0150/0462 | Cost: 1.5398
Epoch: 113/200 | Batch 0200/0462 | Cost: 1.6441
Epoch: 113/200 | Batch 0250/0462 | Cost: 1.5529
Epoch: 113/200 | Batch 0300/0462 | Cost: 1.5400
Epoch: 113/200 | Batch 0350/0462 | Cost: 1.7471
Epoch: 113/200 | Batch 0400/0462 | Cost: 1.8256
Epoch: 113/200 | Batch 0450/0462 | Cost: 1.9015
MAE/RMSE: | Current Valid: 5.80/7.20 Ep. 112 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 270.58 min
Epoch: 114/200 | Batch 0000/0462 | Cost: 1.6283
Epoch: 114/200 | Batch 0050/0462 | Cost: 1.6138
Epoch: 114/200 | Batch 0100/0462 | Cost: 1.5519
Epoch: 114/200 | Batch 0150/0462 | Cost: 1.8196
Epoch: 114/200 | Batch 0200/0462 | Cost: 1.7031
Epoch: 114/200 | Batch 0250/0462 | Cost: 1.5686
Epoch: 114/200 | Batch 0300/0462 | Cost: 1.8348
Epoch: 114/200 | Batch 0350/0462 | Cost: 1.7463
Epoch: 114/200 | Batch 0400/0462 | Cost: 1.4776
Epoch: 114/200 | Batch 0450/0462 | Cost: 1.5791
MAE/RMSE: | Current Valid: 5.92/7.29 Ep. 113 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 273.10 min
Epoch: 115/200 | Batch 0000/0462 | Cost: 1.4174
Epoch: 115/200 | Batch 0050/0462 | Cost: 1.6819
Epoch: 115/200 | Batch 0100/0462 | Cost: 1.5697
Epoch: 115/200 | Batch 0150/0462 | Cost: 1.5089
Epoch: 115/200 | Batch 0200/0462 | Cost: 1.5783
Epoch: 115/200 | Batch 0250/0462 | Cost: 1.7515
Epoch: 115/200 | Batch 0300/0462 | Cost: 2.1310
Epoch: 115/200 | Batch 0350/0462 | Cost: 1.9646
Epoch: 115/200 | Batch 0400/0462 | Cost: 1.7877
Epoch: 115/200 | Batch 0450/0462 | Cost: 1.9962
MAE/RMSE: | Current Valid: 6.70/8.05 Ep. 114 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 275.64 min
Epoch: 116/200 | Batch 0000/0462 | Cost: 2.6560
Epoch: 116/200 | Batch 0050/0462 | Cost: 2.5284
Epoch: 116/200 | Batch 0100/0462 | Cost: 2.2511
Epoch: 116/200 | Batch 0150/0462 | Cost: 1.8990
Epoch: 116/200 | Batch 0200/0462 | Cost: 1.8998
Epoch: 116/200 | Batch 0250/0462 | Cost: 1.8699
Epoch: 116/200 | Batch 0300/0462 | Cost: 1.6162
Epoch: 116/200 | Batch 0350/0462 | Cost: 1.8642
Epoch: 116/200 | Batch 0400/0462 | Cost: 1.6033
Epoch: 116/200 | Batch 0450/0462 | Cost: 1.7539
MAE/RMSE: | Current Valid: 6.06/7.39 Ep. 115 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 278.17 min
Epoch: 117/200 | Batch 0000/0462 | Cost: 1.4915
Epoch: 117/200 | Batch 0050/0462 | Cost: 1.5481
Epoch: 117/200 | Batch 0100/0462 | Cost: 1.3907
Epoch: 117/200 | Batch 0150/0462 | Cost: 1.4662
Epoch: 117/200 | Batch 0200/0462 | Cost: 1.6325
Epoch: 117/200 | Batch 0250/0462 | Cost: 1.4241
Epoch: 117/200 | Batch 0300/0462 | Cost: 1.4957
Epoch: 117/200 | Batch 0350/0462 | Cost: 1.4391
Epoch: 117/200 | Batch 0400/0462 | Cost: 1.8262
Epoch: 117/200 | Batch 0450/0462 | Cost: 1.5475
MAE/RMSE: | Current Valid: 6.41/7.81 Ep. 116 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 280.70 min
Epoch: 118/200 | Batch 0000/0462 | Cost: 1.4489
Epoch: 118/200 | Batch 0050/0462 | Cost: 1.5559
Epoch: 118/200 | Batch 0100/0462 | Cost: 1.4570
Epoch: 118/200 | Batch 0150/0462 | Cost: 1.6224
Epoch: 118/200 | Batch 0200/0462 | Cost: 1.4286
Epoch: 118/200 | Batch 0250/0462 | Cost: 1.3974
Epoch: 118/200 | Batch 0300/0462 | Cost: 1.4039
Epoch: 118/200 | Batch 0350/0462 | Cost: 1.4363
Epoch: 118/200 | Batch 0400/0462 | Cost: 1.3850
Epoch: 118/200 | Batch 0450/0462 | Cost: 1.9106
MAE/RMSE: | Current Valid: 5.79/7.14 Ep. 117 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 283.19 min
Epoch: 119/200 | Batch 0000/0462 | Cost: 1.4571
Epoch: 119/200 | Batch 0050/0462 | Cost: 1.6869
Epoch: 119/200 | Batch 0100/0462 | Cost: 1.6709
Epoch: 119/200 | Batch 0150/0462 | Cost: 1.5258
Epoch: 119/200 | Batch 0200/0462 | Cost: 1.6159
Epoch: 119/200 | Batch 0250/0462 | Cost: 1.4930
Epoch: 119/200 | Batch 0300/0462 | Cost: 1.5553
Epoch: 119/200 | Batch 0350/0462 | Cost: 1.5728
Epoch: 119/200 | Batch 0400/0462 | Cost: 1.5977
Epoch: 119/200 | Batch 0450/0462 | Cost: 1.6349
MAE/RMSE: | Current Valid: 6.13/7.49 Ep. 118 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 285.72 min
Epoch: 120/200 | Batch 0000/0462 | Cost: 1.6320
Epoch: 120/200 | Batch 0050/0462 | Cost: 1.5801
Epoch: 120/200 | Batch 0100/0462 | Cost: 1.5348
Epoch: 120/200 | Batch 0150/0462 | Cost: 1.8177
Epoch: 120/200 | Batch 0200/0462 | Cost: 2.0252
Epoch: 120/200 | Batch 0250/0462 | Cost: 1.8458
Epoch: 120/200 | Batch 0300/0462 | Cost: 1.9891
Epoch: 120/200 | Batch 0350/0462 | Cost: 2.6510
Epoch: 120/200 | Batch 0400/0462 | Cost: 1.7459
Epoch: 120/200 | Batch 0450/0462 | Cost: 2.1609
MAE/RMSE: | Current Valid: 5.69/7.07 Ep. 119 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 288.18 min
Epoch: 121/200 | Batch 0000/0462 | Cost: 1.7705
Epoch: 121/200 | Batch 0050/0462 | Cost: 1.9543
Epoch: 121/200 | Batch 0100/0462 | Cost: 2.0618
Epoch: 121/200 | Batch 0150/0462 | Cost: 1.7249
Epoch: 121/200 | Batch 0200/0462 | Cost: 1.9862
Epoch: 121/200 | Batch 0250/0462 | Cost: 1.5922
Epoch: 121/200 | Batch 0300/0462 | Cost: 1.7956
Epoch: 121/200 | Batch 0350/0462 | Cost: 1.7062
Epoch: 121/200 | Batch 0400/0462 | Cost: 1.6656
Epoch: 121/200 | Batch 0450/0462 | Cost: 1.8024
MAE/RMSE: | Current Valid: 6.04/7.41 Ep. 120 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 290.61 min
Epoch: 122/200 | Batch 0000/0462 | Cost: 1.7202
Epoch: 122/200 | Batch 0050/0462 | Cost: 2.1499
Epoch: 122/200 | Batch 0100/0462 | Cost: 2.0895
Epoch: 122/200 | Batch 0150/0462 | Cost: 1.8836
Epoch: 122/200 | Batch 0200/0462 | Cost: 1.7760
Epoch: 122/200 | Batch 0250/0462 | Cost: 1.7740
Epoch: 122/200 | Batch 0300/0462 | Cost: 1.6314
Epoch: 122/200 | Batch 0350/0462 | Cost: 1.7380
Epoch: 122/200 | Batch 0400/0462 | Cost: 1.9071
Epoch: 122/200 | Batch 0450/0462 | Cost: 1.5059
MAE/RMSE: | Current Valid: 5.95/7.33 Ep. 121 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 293.05 min
Epoch: 123/200 | Batch 0000/0462 | Cost: 1.6822
Epoch: 123/200 | Batch 0050/0462 | Cost: 1.9129
Epoch: 123/200 | Batch 0100/0462 | Cost: 1.7711
Epoch: 123/200 | Batch 0150/0462 | Cost: 1.3685
Epoch: 123/200 | Batch 0200/0462 | Cost: 1.5918
Epoch: 123/200 | Batch 0250/0462 | Cost: 1.5122
Epoch: 123/200 | Batch 0300/0462 | Cost: 1.6778
Epoch: 123/200 | Batch 0350/0462 | Cost: 1.5466
Epoch: 123/200 | Batch 0400/0462 | Cost: 1.6754
Epoch: 123/200 | Batch 0450/0462 | Cost: 1.4934
MAE/RMSE: | Current Valid: 5.95/7.33 Ep. 122 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 295.53 min
Epoch: 124/200 | Batch 0000/0462 | Cost: 1.5048
Epoch: 124/200 | Batch 0050/0462 | Cost: 1.4682
Epoch: 124/200 | Batch 0100/0462 | Cost: 1.4663
Epoch: 124/200 | Batch 0150/0462 | Cost: 1.4650
Epoch: 124/200 | Batch 0200/0462 | Cost: 1.5070
Epoch: 124/200 | Batch 0250/0462 | Cost: 1.5145
Epoch: 124/200 | Batch 0300/0462 | Cost: 1.4199
Epoch: 124/200 | Batch 0350/0462 | Cost: 1.5689
Epoch: 124/200 | Batch 0400/0462 | Cost: 1.4440
Epoch: 124/200 | Batch 0450/0462 | Cost: 1.6902
MAE/RMSE: | Current Valid: 5.65/7.01 Ep. 123 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 298.04 min
Epoch: 125/200 | Batch 0000/0462 | Cost: 1.6796
Epoch: 125/200 | Batch 0050/0462 | Cost: 1.6571
Epoch: 125/200 | Batch 0100/0462 | Cost: 1.4239
Epoch: 125/200 | Batch 0150/0462 | Cost: 1.7824
Epoch: 125/200 | Batch 0200/0462 | Cost: 1.8854
Epoch: 125/200 | Batch 0250/0462 | Cost: 1.6607
Epoch: 125/200 | Batch 0300/0462 | Cost: 2.0338
Epoch: 125/200 | Batch 0350/0462 | Cost: 1.5480
Epoch: 125/200 | Batch 0400/0462 | Cost: 1.3185
Epoch: 125/200 | Batch 0450/0462 | Cost: 1.5409
MAE/RMSE: | Current Valid: 5.84/7.21 Ep. 124 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 300.50 min
Epoch: 126/200 | Batch 0000/0462 | Cost: 1.3887
Epoch: 126/200 | Batch 0050/0462 | Cost: 1.3535
Epoch: 126/200 | Batch 0100/0462 | Cost: 2.1695
Epoch: 126/200 | Batch 0150/0462 | Cost: 1.5902
Epoch: 126/200 | Batch 0200/0462 | Cost: 1.6799
Epoch: 126/200 | Batch 0250/0462 | Cost: 1.6879
Epoch: 126/200 | Batch 0300/0462 | Cost: 1.5074
Epoch: 126/200 | Batch 0350/0462 | Cost: 1.7510
Epoch: 126/200 | Batch 0400/0462 | Cost: 1.5633
Epoch: 126/200 | Batch 0450/0462 | Cost: 1.5560
MAE/RMSE: | Current Valid: 5.62/6.98 Ep. 125 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 303.02 min
Epoch: 127/200 | Batch 0000/0462 | Cost: 1.5342
Epoch: 127/200 | Batch 0050/0462 | Cost: 1.5013
Epoch: 127/200 | Batch 0100/0462 | Cost: 1.3762
Epoch: 127/200 | Batch 0150/0462 | Cost: 1.6012
Epoch: 127/200 | Batch 0200/0462 | Cost: 1.5724
Epoch: 127/200 | Batch 0250/0462 | Cost: 1.3732
Epoch: 127/200 | Batch 0300/0462 | Cost: 1.3391
Epoch: 127/200 | Batch 0350/0462 | Cost: 1.5592
Epoch: 127/200 | Batch 0400/0462 | Cost: 2.2259
Epoch: 127/200 | Batch 0450/0462 | Cost: 1.5666
MAE/RMSE: | Current Valid: 5.88/7.23 Ep. 126 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 305.56 min
Epoch: 128/200 | Batch 0000/0462 | Cost: 1.5213
Epoch: 128/200 | Batch 0050/0462 | Cost: 1.5384
Epoch: 128/200 | Batch 0100/0462 | Cost: 1.4868
Epoch: 128/200 | Batch 0150/0462 | Cost: 1.4189
Epoch: 128/200 | Batch 0200/0462 | Cost: 1.5077
Epoch: 128/200 | Batch 0250/0462 | Cost: 1.4929
Epoch: 128/200 | Batch 0300/0462 | Cost: 2.0240
Epoch: 128/200 | Batch 0350/0462 | Cost: 1.8575
Epoch: 128/200 | Batch 0400/0462 | Cost: 1.9913
Epoch: 128/200 | Batch 0450/0462 | Cost: 1.8556
MAE/RMSE: | Current Valid: 5.95/7.33 Ep. 127 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 308.07 min
Epoch: 129/200 | Batch 0000/0462 | Cost: 1.5745
Epoch: 129/200 | Batch 0050/0462 | Cost: 1.9514
Epoch: 129/200 | Batch 0100/0462 | Cost: 2.2845
Epoch: 129/200 | Batch 0150/0462 | Cost: 1.6071
Epoch: 129/200 | Batch 0200/0462 | Cost: 1.7201
Epoch: 129/200 | Batch 0250/0462 | Cost: 1.7457
Epoch: 129/200 | Batch 0300/0462 | Cost: 1.7082
Epoch: 129/200 | Batch 0350/0462 | Cost: 1.7228
Epoch: 129/200 | Batch 0400/0462 | Cost: 1.7530
Epoch: 129/200 | Batch 0450/0462 | Cost: 1.7139
MAE/RMSE: | Current Valid: 6.21/7.57 Ep. 128 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 310.57 min
Epoch: 130/200 | Batch 0000/0462 | Cost: 1.9538
Epoch: 130/200 | Batch 0050/0462 | Cost: 1.7291
Epoch: 130/200 | Batch 0100/0462 | Cost: 1.6635
Epoch: 130/200 | Batch 0150/0462 | Cost: 1.4917
Epoch: 130/200 | Batch 0200/0462 | Cost: 1.4105
Epoch: 130/200 | Batch 0250/0462 | Cost: 1.7490
Epoch: 130/200 | Batch 0300/0462 | Cost: 1.5353
Epoch: 130/200 | Batch 0350/0462 | Cost: 1.7021
Epoch: 130/200 | Batch 0400/0462 | Cost: 1.5223
Epoch: 130/200 | Batch 0450/0462 | Cost: 1.6299
MAE/RMSE: | Current Valid: 6.19/7.56 Ep. 129 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 313.02 min
Epoch: 131/200 | Batch 0000/0462 | Cost: 1.4119
Epoch: 131/200 | Batch 0050/0462 | Cost: 1.6091
Epoch: 131/200 | Batch 0100/0462 | Cost: 1.4852
Epoch: 131/200 | Batch 0150/0462 | Cost: 1.4172
Epoch: 131/200 | Batch 0200/0462 | Cost: 1.5137
Epoch: 131/200 | Batch 0250/0462 | Cost: 1.4570
Epoch: 131/200 | Batch 0300/0462 | Cost: 1.5363
Epoch: 131/200 | Batch 0350/0462 | Cost: 1.5136
Epoch: 131/200 | Batch 0400/0462 | Cost: 1.4714
Epoch: 131/200 | Batch 0450/0462 | Cost: 1.3376
MAE/RMSE: | Current Valid: 6.07/7.43 Ep. 130 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 315.48 min
Epoch: 132/200 | Batch 0000/0462 | Cost: 1.4391
Epoch: 132/200 | Batch 0050/0462 | Cost: 1.5999
Epoch: 132/200 | Batch 0100/0462 | Cost: 1.4326
Epoch: 132/200 | Batch 0150/0462 | Cost: 1.4088
Epoch: 132/200 | Batch 0200/0462 | Cost: 1.3004
Epoch: 132/200 | Batch 0250/0462 | Cost: 1.3307
Epoch: 132/200 | Batch 0300/0462 | Cost: 1.4725
Epoch: 132/200 | Batch 0350/0462 | Cost: 1.5533
Epoch: 132/200 | Batch 0400/0462 | Cost: 1.5478
Epoch: 132/200 | Batch 0450/0462 | Cost: 1.4324
MAE/RMSE: | Current Valid: 6.15/7.52 Ep. 131 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 318.00 min
Epoch: 133/200 | Batch 0000/0462 | Cost: 1.5366
Epoch: 133/200 | Batch 0050/0462 | Cost: 1.4439
Epoch: 133/200 | Batch 0100/0462 | Cost: 1.7756
Epoch: 133/200 | Batch 0150/0462 | Cost: 1.9780
Epoch: 133/200 | Batch 0200/0462 | Cost: 1.6530
Epoch: 133/200 | Batch 0250/0462 | Cost: 1.6059
Epoch: 133/200 | Batch 0300/0462 | Cost: 1.8115
Epoch: 133/200 | Batch 0350/0462 | Cost: 2.3665
Epoch: 133/200 | Batch 0400/0462 | Cost: 2.2810
Epoch: 133/200 | Batch 0450/0462 | Cost: 2.3040
MAE/RMSE: | Current Valid: 5.98/7.32 Ep. 132 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 320.47 min
Epoch: 134/200 | Batch 0000/0462 | Cost: 1.9571
Epoch: 134/200 | Batch 0050/0462 | Cost: 1.9611
Epoch: 134/200 | Batch 0100/0462 | Cost: 1.8641
Epoch: 134/200 | Batch 0150/0462 | Cost: 2.2331
Epoch: 134/200 | Batch 0200/0462 | Cost: 1.7058
Epoch: 134/200 | Batch 0250/0462 | Cost: 1.6249
Epoch: 134/200 | Batch 0300/0462 | Cost: 1.6379
Epoch: 134/200 | Batch 0350/0462 | Cost: 1.5432
Epoch: 134/200 | Batch 0400/0462 | Cost: 1.7531
Epoch: 134/200 | Batch 0450/0462 | Cost: 1.5908
MAE/RMSE: | Current Valid: 6.09/7.42 Ep. 133 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 322.98 min
Epoch: 135/200 | Batch 0000/0462 | Cost: 1.5488
Epoch: 135/200 | Batch 0050/0462 | Cost: 1.5887
Epoch: 135/200 | Batch 0100/0462 | Cost: 1.4456
Epoch: 135/200 | Batch 0150/0462 | Cost: 1.4379
Epoch: 135/200 | Batch 0200/0462 | Cost: 1.5523
Epoch: 135/200 | Batch 0250/0462 | Cost: 1.4528
Epoch: 135/200 | Batch 0300/0462 | Cost: 1.7639
Epoch: 135/200 | Batch 0350/0462 | Cost: 1.5059
Epoch: 135/200 | Batch 0400/0462 | Cost: 1.5127
Epoch: 135/200 | Batch 0450/0462 | Cost: 1.3894
MAE/RMSE: | Current Valid: 5.92/7.27 Ep. 134 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 325.50 min
Epoch: 136/200 | Batch 0000/0462 | Cost: 1.2723
Epoch: 136/200 | Batch 0050/0462 | Cost: 1.3169
Epoch: 136/200 | Batch 0100/0462 | Cost: 1.5471
Epoch: 136/200 | Batch 0150/0462 | Cost: 1.6848
Epoch: 136/200 | Batch 0200/0462 | Cost: 1.5004
Epoch: 136/200 | Batch 0250/0462 | Cost: 1.5081
Epoch: 136/200 | Batch 0300/0462 | Cost: 1.5198
Epoch: 136/200 | Batch 0350/0462 | Cost: 1.3980
Epoch: 136/200 | Batch 0400/0462 | Cost: 1.5366
Epoch: 136/200 | Batch 0450/0462 | Cost: 1.6429
MAE/RMSE: | Current Valid: 5.81/7.15 Ep. 135 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 328.00 min
Epoch: 137/200 | Batch 0000/0462 | Cost: 1.6336
Epoch: 137/200 | Batch 0050/0462 | Cost: 1.5518
Epoch: 137/200 | Batch 0100/0462 | Cost: 1.4464
Epoch: 137/200 | Batch 0150/0462 | Cost: 1.4641
Epoch: 137/200 | Batch 0200/0462 | Cost: 1.3925
Epoch: 137/200 | Batch 0250/0462 | Cost: 1.3742
Epoch: 137/200 | Batch 0300/0462 | Cost: 1.3983
Epoch: 137/200 | Batch 0350/0462 | Cost: 1.4342
Epoch: 137/200 | Batch 0400/0462 | Cost: 1.5870
Epoch: 137/200 | Batch 0450/0462 | Cost: 1.5021
MAE/RMSE: | Current Valid: 6.20/7.56 Ep. 136 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 330.51 min
Epoch: 138/200 | Batch 0000/0462 | Cost: 1.4410
Epoch: 138/200 | Batch 0050/0462 | Cost: 1.3220
Epoch: 138/200 | Batch 0100/0462 | Cost: 1.5222
Epoch: 138/200 | Batch 0150/0462 | Cost: 1.4575
Epoch: 138/200 | Batch 0200/0462 | Cost: 1.4133
Epoch: 138/200 | Batch 0250/0462 | Cost: 1.5447
Epoch: 138/200 | Batch 0300/0462 | Cost: 1.6907
Epoch: 138/200 | Batch 0350/0462 | Cost: 1.7234
Epoch: 138/200 | Batch 0400/0462 | Cost: 1.5166
Epoch: 138/200 | Batch 0450/0462 | Cost: 1.7489
MAE/RMSE: | Current Valid: 6.16/7.50 Ep. 137 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 333.01 min
Epoch: 139/200 | Batch 0000/0462 | Cost: 1.5327
Epoch: 139/200 | Batch 0050/0462 | Cost: 1.5144
Epoch: 139/200 | Batch 0100/0462 | Cost: 1.8136
Epoch: 139/200 | Batch 0150/0462 | Cost: 1.6839
Epoch: 139/200 | Batch 0200/0462 | Cost: 1.5750
Epoch: 139/200 | Batch 0250/0462 | Cost: 1.5920
Epoch: 139/200 | Batch 0300/0462 | Cost: 1.5489
Epoch: 139/200 | Batch 0350/0462 | Cost: 1.5825
Epoch: 139/200 | Batch 0400/0462 | Cost: 1.6620
Epoch: 139/200 | Batch 0450/0462 | Cost: 1.9482
MAE/RMSE: | Current Valid: 5.94/7.30 Ep. 138 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 335.46 min
Epoch: 140/200 | Batch 0000/0462 | Cost: 1.9799
Epoch: 140/200 | Batch 0050/0462 | Cost: 1.9741
Epoch: 140/200 | Batch 0100/0462 | Cost: 1.6950
Epoch: 140/200 | Batch 0150/0462 | Cost: 1.7782
Epoch: 140/200 | Batch 0200/0462 | Cost: 1.7078
Epoch: 140/200 | Batch 0250/0462 | Cost: 2.1707
Epoch: 140/200 | Batch 0300/0462 | Cost: 1.7993
Epoch: 140/200 | Batch 0350/0462 | Cost: 1.7279
Epoch: 140/200 | Batch 0400/0462 | Cost: 1.6102
Epoch: 140/200 | Batch 0450/0462 | Cost: 1.6241
MAE/RMSE: | Current Valid: 5.96/7.32 Ep. 139 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 337.98 min
Epoch: 141/200 | Batch 0000/0462 | Cost: 1.4334
Epoch: 141/200 | Batch 0050/0462 | Cost: 1.5368
Epoch: 141/200 | Batch 0100/0462 | Cost: 1.3914
Epoch: 141/200 | Batch 0150/0462 | Cost: 1.6325
Epoch: 141/200 | Batch 0200/0462 | Cost: 1.3952
Epoch: 141/200 | Batch 0250/0462 | Cost: 1.3479
Epoch: 141/200 | Batch 0300/0462 | Cost: 1.3964
Epoch: 141/200 | Batch 0350/0462 | Cost: 1.4087
Epoch: 141/200 | Batch 0400/0462 | Cost: 1.5208
Epoch: 141/200 | Batch 0450/0462 | Cost: 1.5218
MAE/RMSE: | Current Valid: 5.94/7.31 Ep. 140 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 340.49 min
Epoch: 142/200 | Batch 0000/0462 | Cost: 1.3992
Epoch: 142/200 | Batch 0050/0462 | Cost: 1.4856
Epoch: 142/200 | Batch 0100/0462 | Cost: 1.4249
Epoch: 142/200 | Batch 0150/0462 | Cost: 1.3620
Epoch: 142/200 | Batch 0200/0462 | Cost: 1.3439
Epoch: 142/200 | Batch 0250/0462 | Cost: 1.5031
Epoch: 142/200 | Batch 0300/0462 | Cost: 1.3545
Epoch: 142/200 | Batch 0350/0462 | Cost: 1.5272
Epoch: 142/200 | Batch 0400/0462 | Cost: 1.4922
Epoch: 142/200 | Batch 0450/0462 | Cost: 1.3455
MAE/RMSE: | Current Valid: 5.94/7.32 Ep. 141 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 343.01 min
Epoch: 143/200 | Batch 0000/0462 | Cost: 1.2534
Epoch: 143/200 | Batch 0050/0462 | Cost: 1.3793
Epoch: 143/200 | Batch 0100/0462 | Cost: 1.2598
Epoch: 143/200 | Batch 0150/0462 | Cost: 1.2714
Epoch: 143/200 | Batch 0200/0462 | Cost: 1.2803
